timestamp,esc_state_fl,esc_speed_fl,esc_angle_fl,esc_current_fl,esc_state_fr,esc_speed_fr,esc_angle_fr,esc_current_fr,esc_state_bl,esc_speed_bl,esc_angle_bl,esc_current_bl,esc_state_br,esc_speed_br,esc_angle_br,esc_current_br
0.2700643539428711,80,11674,276751,0,-77,1534,276752,0,-55,32611,276754,0,32,20950,276750,0
0.46436429023742676,41,18534,276871,0,-52,27738,276872,0,-41,25703,276874,0,44,28168,276870,0
0.6761174201965332,58,25191,276991,0,-60,21056,276992,0,-55,18965,276994,0,59,2113,276990,0
0.8714864253997803,76,32105,277111,0,-80,14161,277112,0,-76,12048,277114,0,85,8892,277110,0
1.0770084857940674,58,6770,277231,0,-66,6590,277232,0,-75,4477,277234,0,72,16600,277230,0
1.2769529819488525,62,14911,277351,0,-63,31167,277352,0,-67,28985,277354,0,78,24897,277350,0
1.475559949874878,53,23032,277471,0,-83,22998,277472,0,-73,20754,277474,0,79,375,277470,0
1.6775949001312256,58,30320,277591,0,-61,15678,277592,0,-74,13443,277594,0,47,7829,277590,0
1.8885741233825684,35,2907,277723,0,-30,10343,277725,0,-30,7967,277726,0,34,13202,277722,0
2.115696907043457,23,5809,277843,0,-22,7497,277844,0,-21,5213,277846,0,22,16112,277842,0
2.315962314605713,16,7856,277963,0,-16,5442,277965,0,-18,3154,277966,0,17,18115,277962,0
2.515738010406494,-29,8970,278095,0,-29,3587,278096,0,-38,1402,278098,0,-18,19367,278094,0
2.7138285636901855,-38,6137,278215,0,-24,824,278216,0,-20,31453,278218,0,-38,16576,278214,0
2.9286048412323,-26,2871,278335,0,-34,30699,278336,0,-32,28658,278338,0,-22,13362,278334,0
3.1249587535858154,-31,32761,278455,0,-37,27239,278456,0,-32,25172,278458,0,-26,10444,278454,0
3.3250784873962402,-23,28946,278587,0,-29,23927,278588,0,-31,21839,278590,0,-32,6674,278586,0
3.5298876762390137,-32,25902,278707,0,-29,20634,278708,0,-33,18480,278710,0,-37,3505,278706,0
3.731431722640991,-27,23033,278815,0,-25,17661,278816,0,-33,15530,278818,0,-24,598,278814,0
3.922826051712036,-25,19374,278947,0,-33,14176,278948,0,-28,11998,278950,0,-26,29872,278946,0
4.1361963748931885,-27,16216,279067,0,-38,10839,279068,0,-40,8684,279070,0,-23,26522,279066,0
4.3557446002960205,-27,12585,279199,0,-33,7258,279200,0,-26,5210,279202,0,-30,23000,279198,0
4.545809507369995,-14,9600,279319,0,-19,4178,279320,0,-20,2196,279322,0,-23,19884,279318,0
4.759063720703125,2,9356,279439,0,-4,3743,279440,0,1,1789,279442,0,0,19603,279438,0
4.948225021362305,-2,9573,279559,0,-3,3548,279560,0,-6,1543,279562,0,2,19804,279558,0
5.156324863433838,126,13446,279679,0,-49,2437,279680,0,-65,31990,279682,0,44,20754,279678,0
5.376023054122925,47,21105,279799,0,-54,29844,279800,0,-40,25644,279802,0,43,27927,279798,0
5.576975345611572,60,28571,279931,0,-72,22511,279932,0,-72,18197,279934,0,65,2659,279930,0
5.777889728546143,74,2830,280051,0,-79,15304,280052,0,-93,11005,280054,0,88,9714,280050,0
5.9840617179870605,74,10087,280171,0,-70,7884,280172,0,-69,3481,280174,0,62,17227,280170,0
6.198315858840942,71,18686,280303,0,-74,31743,280304,0,-66,27678,280306,0,77,26212,280302,0
6.399842739105225,67,26716,280423,0,-68,23260,280425,0,-66,19576,280426,0,66,2089,280422,0
6.597105026245117,52,189,280531,0,-54,16667,280532,0,-62,13438,280534,0,54,8787,280530,0
6.788607835769653,30,5319,280663,0,-36,11089,280664,0,-22,8180,280666,0,38,14495,280662,0
6.985294818878174,29,8515,280783,0,-24,7988,280785,0,-28,5289,280786,0,28,17653,280782,0
7.1976587772369385,22,11128,280903,0,-20,5486,280904,0,-21,2720,280906,0,23,20309,280902,0
7.417644023895264,-12,12488,281023,0,-53,2712,281024,0,-32,119,281026,0,-6,21868,281022,0
7.612421035766602,-34,9422,281143,0,-21,32145,281144,0,-11,30400,281146,0,-30,19766,281142,0
7.808823823928833,-18,5830,281275,0,-34,29280,281276,0,-36,27112,281278,0,-26,15792,281274,0
8.017487049102783,-33,3109,281395,0,-27,25786,281396,0,-23,23528,281398,0,-31,13132,281394,0
8.237208127975464,-28,32164,281515,0,-29,22934,281516,0,-29,20818,281518,0,-41,9465,281514,0
8.43348479270935,-19,28879,281647,0,-32,19160,281648,0,-24,16839,281650,0,-30,6116,281645,0
8.635553121566772,-32,25517,281767,0,-25,16103,281768,0,-25,13792,281770,0,-30,2803,281766,0
8.856357097625732,-29,22288,281887,0,-19,12713,281888,0,-35,10390,281890,0,-30,32438,281886,0
9.04940152168274,-28,19197,282007,0,-14,9558,282008,0,-28,7152,282010,0,-27,29120,282006,0
9.243192434310913,-28,15548,282139,0,-35,5985,282140,0,-38,3643,282142,0,-23,25477,282138,0
9.45690107345581,-12,13105,282259,0,-12,3192,282260,0,-12,933,282262,0,-9,22923,282258,0
9.655113458633423,2,13231,282379,0,0,3013,282380,0,2,685,282382,0,-2,22929,282378,0
9.857734441757202,-4,13195,282499,0,-1,3052,282500,0,0,727,282502,0,2,22896,282498,0
10.063008546829224,68,18906,282619,0,-51,1050,282620,0,-57,30319,282622,0,101,25096,282618,0
10.277110815048218,63,26107,282751,0,-45,28575,282752,0,-60,23544,282754,0,47,31623,282750,0
10.478480339050293,64,527,282871,0,-43,21955,282872,0,-51,16245,282874,0,44,5604,282870,0
10.673169374465942,75,7807,282991,0,-59,15098,282993,0,-96,8601,282994,0,65,12387,282990,0
10.87507939338684,73,15262,283111,0,-62,7979,283112,0,-75,1048,283114,0,75,19425,283110,0
11.071053743362427,64,23221,283231,0,-78,212,283232,0,-78,25926,283234,0,84,27277,283230,0
11.29683542251587,71,31966,283363,0,-77,23757,283364,0,-64,16991,283366,0,86,3844,283362,0
11.497315406799316,41,5781,283483,0,-49,16457,283485,0,-38,10417,283486,0,40,11346,283482,0
11.697423219680786,27,10109,283603,0,-36,11306,283605,0,-26,5990,283606,0,44,16552,283602,0
11.885149717330933,24,12906,283723,0,-21,8249,283725,0,-20,3260,283726,0,11,19400,283722,0
12.083005666732788,19,15038,283843,0,-16,6198,283844,0,-16,1165,283846,0,17,21481,283841,0
12.318339586257935,-18,16031,283975,0,-22,3895,283976,0,-35,31632,283978,0,-26,22305,283974,0
12.518426656723022,-40,13254,284095,0,-49,1374,284096,0,-15,29019,284098,0,-28,19407,284094,0
12.704378604888916,-26,9885,284215,0,-27,31096,284216,0,-40,26227,284218,0,-21,16369,284214,0
12.916828393936157,-37,7093,284335,0,-27,27864,284336,0,-30,22772,284338,0,-31,13316,284334,0
13.102025747299194,-31,3532,284455,0,-35,24633,284456,0,-29,19774,284458,0,-30,9963,284454,0
13.317142486572266,-32,530,284575,0,-28,21325,284576,0,-31,16413,284578,0,-32,6854,284574,0
13.537103414535522,-34,30012,284695,0,-37,18204,284696,0,-30,13267,284698,0,-33,3431,284694,0
13.73171091079712,-23,26757,284815,0,-24,14903,284816,0,-28,10061,284818,0,-26,222,284814,0
13.929232120513916,-26,23203,284947,0,-30,11427,284948,0,-34,6568,284950,0,-38,29383,284946,0
14.126351118087769,-29,19962,285067,0,-27,8026,285068,0,-35,3253,285070,0,-33,26177,285066,0
14.336346626281738,-16,17069,285187,0,-23,4936,285188,0,-13,272,285190,0,-16,23116,285186,0
14.558413982391357,2,16676,285319,0,5,4672,285320,0,1,90,285322,0,-1,22638,285318,0
14.757770538330078,-7,16686,285439,0,2,4663,285440,0,0,83,285442,0,-1,22649,285438,0
14.957748889923096,104,20639,285559,0,-51,3843,285560,0,-56,30647,285562,0,44,23388,285558,0
15.177302122116089,39,27772,285679,0,-45,31512,285680,0,-42,24680,285682,0,36,30082,285678,0
15.377223253250122,59,2202,285811,0,-57,25413,285812,0,-69,17854,285814,0,69,3733,285810,0
15.570735454559326,62,8859,285931,0,-77,19077,285932,0,-76,11184,285934,0,69,10032,285930,0
15.79123330116272,75,16565,286063,0,-74,11554,286064,0,-62,3380,286066,0,64,17349,286062,0
15.99739933013916,73,23870,286183,0,-69,4190,286185,0,-66,28763,286186,0,67,24585,286182,0
16.191280364990234,61,31445,286303,0,-78,29365,286304,0,-65,21171,286306,0,60,32374,286302,0
16.38649082183838,63,5813,286423,0,-63,21641,286424,0,-52,14008,286426,0,73,7536,286421,0
16.594669818878174,45,10791,286543,0,-48,16232,286544,0,-44,9092,286546,0,43,12837,286542,0
16.817873001098633,16,14175,286675,0,-8,12569,286676,0,-7,5650,286678,0,12,16523,286674,0
17.01266384124756,7,15182,286795,0,-8,11533,286796,0,-7,4707,286798,0,2,17499,286794,0
17.20961594581604,-3,15293,286915,0,-1,11408,286916,0,3,4617,286918,0,0,17618,286914,0
17.40605640411377,-25,13365,287035,0,-21,10199,287036,0,3,3495,287038,0,-24,15923,287034,0
17.62683629989624,-25,10819,287155,0,-30,7292,287156,0,-34,431,287158,0,-30,13181,287154,0
17.83426856994629,-34,7284,287287,0,-28,3843,287288,0,-25,30005,287290,0,-32,9852,287286,0
18.047900199890137,-28,4103,287407,0,-33,717,287408,0,-29,26745,287410,0,-32,6558,287406,0
18.255537748336792,-30,638,287539,0,-37,29883,287540,0,-24,23175,287542,0,-29,3009,287537,0
18.45742702484131,-29,30159,287659,0,-27,26614,287660,0,-33,19898,287662,0,-21,32612,287658,0
18.645020723342896,-33,26965,287779,0,-27,23317,287780,0,-32,16687,287782,0,-29,29419,287778,0
18.842883586883545,-21,23689,287899,0,-34,20092,287900,0,-31,13472,287902,0,-24,26143,287898,0
19.057933568954468,-28,20508,288019,0,-39,16759,288020,0,-25,10135,288022,0,-33,22974,288018,0
19.255608797073364,-28,17349,288139,0,-36,13541,288140,0,-22,6919,288142,0,-25,19565,288138,0
19.44962787628174,1,15111,288259,0,-3,11512,288260,0,3,4911,288262,0,-4,17373,288258,0
19.652220964431763,4,15036,288379,0,0,11639,288380,0,0,5042,288382,0,-2,17297,288378,0
